lat;lon
47.79293531959947;9.561307510457944
47.74989450088484;9.542416183392472
47.75520434208191;9.551690146919436
47.757628332011656;9.555124842354061
47.76039837997293;9.566287853604154
47.76097545473481;9.575390001238802
47.79720284984689;9.54842711286172
47.798586838442546;9.556670567323282
47.801008806689474;9.566287853604154
47.80458377326143;9.574874785334941
47.79824092166685;9.579855205738832
47.788206102289905;9.57075305810414
47.78266882071297;9.570409580834914
47.77943846738134;9.570066103565688
47.776784812697635;9.56817697858492
47.76663044865489;9.557357444604097
47.760860040294546;9.550659637854075
47.75000988190862;9.534859606211683
47.744583983147024;9.532455265327053
47.76386073252739;9.583805194334998
47.76859224168161;9.581744330719598
47.77620791332248;9.57676391031571
47.77978458626792;9.581744330719598
47.78832145605018;9.57882477393111
47.79258936519786;9.569894364931095
47.79824092166685;9.571096535373409
47.80562154379469;9.55649882868869
47.7578591749748;9.54533574018096
47.757051143144906;9.541042351573203
47.75612775080699;9.534516283457776
47.75520434208191;9.52610062681562
47.75058712963446;9.513735831411577
47.747470169925336;9.555811719634876
47.74908636461747;9.567489946788788
47.75462728028868;9.570581319469548
47.74943268552205;9.57779426486575
47.756243252724595;9.580713898911918
47.76905382928717;9.572813921719542
47.74850917723635;9.499996277096303
47.74874006065594;9.484368061346224
47.80619811674608;9.547911896957862
47.80354582817624;9.54585103334246
47.80043209922319;9.547396681054
47.7942040814185;9.548598851496315
47.791205139922766;9.549285806034808
47.78866743886365;9.549285806034808
47.787744607755975;9.549457544669403
47.78128433120741;9.556670567323282
47.77366940307654;9.55546839688097
47.76893835580942;9.548770590130946
47.74827829279254;9.452939891211432
47.74758563331571;9.437311675461354
47.7454582842045;9.423965851949921
47.7480474073245;9.470113754673052
47.74931730321867;9.522322763142364
47.77816926813604;9.560620555919451
47.786360330371785;9.560277078650225
47.786360330371785;9.560277078650225
47.79893835580942;9.558770590130946
47.78827829279254;9.452939891211432
